year,region,avg_temp,precipitation,humidity,solar_radiation,wind_speed,fruit_slug
2036,경기도,13.418339126344087,61.80345419354838,0.5513854731182796,14.829818155913978,1.7202695483870967,apple
2036,경기도,13.418339126344087,61.80345419354838,0.5513854731182796,14.829818155913978,1.7202695483870967,pear
2036,경기도,13.418339126344087,61.80345419354838,0.5513854731182796,14.829818155913978,1.7202695483870967,peach
2036,경기도,13.418339126344087,61.80345419354838,0.5513854731182796,14.829818155913978,1.7202695483870967,grape
2036,경기도,13.418339126344087,61.80345419354838,0.5513854731182796,14.829818155913978,1.7202695483870967,mandarin
2036,경상남도,14.640572921296297,58.86014594444445,0.5268584305555556,15.409330888888888,1.9314663194444444,apple
2036,경상남도,14.640572921296297,58.86014594444445,0.5268584305555556,15.409330888888888,1.9314663194444444,pear
2036,경상남도,14.640572921296297,58.86014594444445,0.5268584305555556,15.409330888888888,1.9314663194444444,peach
2036,경상남도,14.640572921296297,58.86014594444445,0.5268584305555556,15.409330888888888,1.9314663194444444,grape
2036,경상남도,14.640572921296297,58.86014594444445,0.5268584305555556,15.409330888888888,1.9314663194444444,mandarin
2036,경상북도,13.760715929347827,46.91683204347826,0.5268505833333333,15.156238438405797,2.126318416666667,apple
2036,경상북도,13.760715929347827,46.91683204347826,0.5268505833333333,15.156238438405797,2.126318416666667,pear
2036,경상북도,13.760715929347827,46.91683204347826,0.5268505833333333,15.156238438405797,2.126318416666667,peach
2036,경상북도,13.760715929347827,46.91683204347826,0.5268505833333333,15.156238438405797,2.126318416666667,grape
2036,경상북도,13.760715929347827,46.91683204347826,0.5268505833333333,15.156238438405797,2.126318416666667,mandarin
2036,광주광역시,15.637755875,54.204837,0.5508010833333333,15.283227416666668,2.0136394166666665,apple
2036,광주광역시,15.637755875,54.204837,0.5508010833333333,15.283227416666668,2.0136394166666665,pear
2036,광주광역시,15.637755875,54.204837,0.5508010833333333,15.283227416666668,2.0136394166666665,peach
2036,광주광역시,15.637755875,54.204837,0.5508010833333333,15.283227416666668,2.0136394166666665,grape
